timestamp,step,north_queue,south_queue,east_queue,west_queue,total_queue,action,phase,cleared,inference_ms,phase_change
3.4925365447998047,1,0.0,0.0,0.0,0.0,0.0,0,N/S,0,6.7729949951171875,0
5.496615648269653,2,0.0,0.0,0.0,0.0,0.0,0,N/S,0,2.7120113372802734,0
7.50439715385437,3,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.765199661254883,0
9.512458562850952,4,0.0,0.0,0.0,1.0,1.0,1,E/W,1,5.746603012084961,1
11.520394086837769,5,0.0,0.0,0.0,1.0,1.0,1,E/W,1,5.712270736694336,0
13.528493165969849,6,0.0,0.0,0.0,2.0,2.0,1,E/W,1,5.8078765869140625,0
15.536304950714111,7,0.0,0.0,0.0,1.0,1.0,1,E/W,1,5.71894645690918,0
17.5444118976593,8,0.0,0.0,1.0,0.0,1.0,1,E/W,2,5.768537521362305,0
19.55224084854126,9,0.0,0.0,1.0,0.0,1.0,1,E/W,1,5.676984786987305,0
21.559998273849487,10,0.0,0.0,1.0,0.0,1.0,1,E/W,1,5.624294281005859,0
23.56807565689087,11,0.0,0.0,2.0,0.0,2.0,1,E/W,1,5.719423294067383,0
25.57600998878479,12,0.0,0.0,1.0,0.0,1.0,1,E/W,1,5.737066268920898,0
27.583917379379272,13,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.72657585144043,0
29.59201216697693,14,1.0,0.0,0.0,0.0,1.0,0,N/S,1,5.602598190307617,1
31.599933624267578,15,1.0,0.0,0.0,0.0,1.0,0,N/S,1,5.665779113769531,0
