#{"t_start": 1760377193.963796, "env_id": "None"}
r,l,t
2060.035273,200,129.972433
2044.998379,200,130.059384
2051.43374,200,130.168426
2010.520814,200,130.24843
1854.312731,200,130.39499
1925.115607,200,140.111872
1979.789131,200,140.216887
2079.936306,200,140.341112
1994.214076,200,140.451303
2048.051147,200,140.542395
2236.249653,200,140.637304
2128.724693,200,140.756918
1886.417562,200,140.88391
2057.990225,200,140.968941
1989.772794,200,141.076884
2033.08563,200,141.203915
1899.691787,200,141.345151
1804.877335,200,141.469151
2085.103653,200,141.550152
2083.036438,200,141.669253
1789.155262,200,149.765892
1708.76649,200,149.874982
1781.135416,200,149.977892
1879.527109,200,150.106889
1925.250731,200,150.191888
2033.223157,200,150.307914
1886.259768,200,150.418088
1793.488572,200,150.544084
1985.916747,200,150.635104
2007.810124,200,150.748294
1916.51873,200,150.831291
1918.221575,200,150.93197
1871.376166,200,151.039968
1953.681693,200,151.127968
2020.539104,200,151.210519
1894.677714,200,160.335934
1936.645609,200,160.464951
2009.493228,200,160.588941
1823.541357,200,160.721535
1927.913008,200,160.831528
2050.419901,200,160.938636
2101.551977,200,161.068636
2143.965923,200,161.177566
1920.437588,200,161.261666
1915.791622,200,161.34357
1548.809572,200,161.43966
1872.769406,200,161.553571
1694.727272,200,161.727966
1860.115392,200,161.832935
1862.133626,200,161.919047
1941.111479,200,169.344493
1801.255638,200,169.466474
1973.694076,200,169.553468
1976.398354,200,169.657554
1857.14893,200,169.800575
1978.300704,200,169.905764
1802.940588,200,170.051869
1920.484271,200,170.183863
1894.304463,200,170.265126
2109.356052,200,170.373333
2016.4747,200,170.479358
1938.700024,200,170.566778
1790.08808,200,170.648779
1857.46928,200,170.735847
1958.295646,200,170.917833
2161.330439,200,179.809326
2019.141424,200,179.939952
1904.312681,200,180.040953
2061.101741,200,180.145947
1861.425217,200,180.259271
1976.890768,200,180.342365
1976.841932,200,180.459374
2094.528329,200,180.594364
2153.087241,200,180.732343
2019.612375,200,180.814461
2069.248227,200,180.898434
1926.178538,200,181.026556
2155.420899,200,181.139644
1923.519579,200,181.322653
2026.864405,200,181.47174
1893.34553,200,191.407937
1894.876212,200,191.570365
2021.725293,200,191.77721
1981.25776,200,191.973217
1983.660842,200,192.09111
1946.509078,200,192.214722
1912.698002,200,192.325415
2047.288323,200,192.440848
1994.895275,200,192.564756
1964.8549,200,192.658844
2175.735337,200,192.742276
1888.176364,200,192.852624
1951.045265,200,193.014797
1847.609937,200,193.102794
2025.553808,200,193.267824
2167.215648,200,201.21805
2099.182736,200,201.30305
2080.121954,200,201.420657
1943.858297,200,201.548888
2025.329849,200,201.647907
1896.514782,200,201.774802
1824.721539,200,201.896016
1813.705417,200,202.012104
2159.379384,200,202.131007
2044.442019,200,202.214091
1988.610564,200,202.342092
1921.363852,200,202.457065
2031.553606,200,202.548067
2018.313323,200,202.633065
2091.836332,200,202.717061
2045.805467,200,211.021927
2067.512129,200,211.161164
1809.513587,200,211.258184
1689.809831,200,211.406069
1973.32185,200,211.512175
2024.933548,200,211.660258
2055.866921,200,211.806168
2048.212217,200,211.955251
1999.701158,200,212.074363
1931.660102,200,212.194359
1950.275769,200,212.370526
2063.471696,200,212.462532
2062.50576,200,212.563528
2014.46474,200,212.673851
2028.542822,200,212.773842
2036.919358,200,221.292274
2032.04238,200,221.413157
1747.935969,200,221.544796
1802.568091,200,221.667308
1876.409571,200,221.769394
2041.145283,200,221.879315
1996.538496,200,222.003405
2189.37301,200,222.190155
1885.754787,200,222.345502
2050.535174,200,222.456538
2144.933692,200,222.575553
2079.792709,200,222.713453
1941.664407,200,222.810744
1962.991485,200,222.970543
1869.7589,200,223.126537
1929.365359,200,233.703693
1959.609733,200,233.790694
1765.336148,200,233.925917
1945.11522,200,234.065886
1878.997638,200,234.176903
1896.90744,200,234.29188
1953.805349,200,234.397794
1743.043921,200,234.505245
2034.667197,200,234.656407
2054.728646,200,234.78448
2119.701217,200,234.930602
2108.18942,200,235.056846
1972.243919,200,235.157014
2022.210678,200,235.244037
2033.580199,200,235.372892
2046.097984,200,244.008945
2078.131862,200,244.090947
2159.084014,200,244.218876
1990.292516,200,244.317938
1775.885021,200,244.456104
2055.126442,200,244.53611
1931.896825,200,244.648106
1953.622305,200,244.808108
1826.738773,200,244.932102
1937.209836,200,245.058109
1938.393877,200,245.142109
1885.671917,200,245.223115
2146.123785,200,245.337468
1955.016009,200,245.444468
2027.020909,200,245.580376
1931.752188,200,256.171729
1918.73638,200,256.266885
2107.867849,200,256.348997
1953.768969,200,256.429059
1900.700848,200,256.529063
2158.971753,200,256.681215
1918.58124,200,256.786368
1925.454418,200,256.923535
1839.142012,200,257.045534
1787.209548,200,257.15663
1894.836246,200,257.258551
2158.760074,200,257.360534
2032.668635,200,257.469627
2033.939099,200,257.578537
1830.466479,200,257.710638
1970.68619,200,266.82769
1783.429627,200,266.958939
2140.035672,200,267.108094
2111.483775,200,267.219111
2031.115623,200,267.307389
2122.966095,200,267.458398
1733.797629,200,267.603401
1949.105304,200,267.774898
1654.550496,200,267.899992
2047.181068,200,268.001164
2003.852891,200,268.158068
1899.680858,200,268.284272
1775.475721,200,268.447652
1840.462341,200,268.565763
1929.639094,200,268.744094
1860.577344,200,277.918364
2101.381889,200,278.013362
1955.450724,200,278.109462
2010.765316,200,278.189459
1999.894572,200,278.275449
1954.1078,200,278.423364
1794.480473,200,278.539369
1899.936103,200,278.646474
1901.995975,200,278.797372
2016.006037,200,278.903677
1888.096964,200,278.996664
1903.427306,200,279.136575
2110.430677,200,279.222571
2058.222098,200,279.365684
1888.902919,200,279.537093
1804.295202,200,290.370373
1976.780977,200,290.451984
1889.951208,200,290.532988
1899.570353,200,290.659895
1958.466825,200,290.765146
1838.589133,200,290.89318
2171.125751,200,290.988021
1992.449838,200,291.081073
1976.298904,200,291.163263
1995.934586,200,291.255088
1896.869382,200,291.366311
2026.585488,200,291.445257
2049.252836,200,291.557317
1983.429653,200,291.666582
1883.392214,200,291.767599
1935.451094,200,300.15682
1868.921519,200,300.288276
1874.412419,200,300.402153
1895.685912,200,300.54835
1992.433572,200,300.670366
1821.468342,200,300.764661
2105.380786,200,300.90158
1698.278625,200,301.032808
1894.398969,200,301.196974
1842.089621,200,301.279972
1816.53832,200,301.360064
2021.13298,200,301.451054
2003.010223,200,301.534047
1974.14411,200,301.618067
1968.910216,200,301.721976
2009.325235,200,312.836696
2141.131128,200,312.958567
2070.91095,200,313.087977
1999.105597,200,313.177994
2083.259845,200,313.257979
2006.112757,200,313.392985
1823.042708,200,313.527543
2109.666558,200,313.635556
1991.157467,200,313.747663
1930.61816,200,313.883395
2018.993843,200,314.026786
1876.569421,200,314.212781
1925.767331,200,314.359095
2072.488335,200,314.472197
2081.641211,200,314.560179
2148.991209,200,323.010734
1964.479479,200,323.145739
2258.748711,200,323.290216
1986.894418,200,323.390281
2041.199318,200,323.522208
1955.701241,200,323.630212
2096.921521,200,323.740208
2003.874298,200,323.880635
2002.234134,200,323.985922
2124.501394,200,324.138018
2114.954836,200,324.245922
1746.64457,200,324.357004
1952.710369,200,324.452533
2108.359398,200,324.550627
1840.679706,200,324.732628
1993.174247,200,335.033938
1939.127956,200,335.172927
1888.186237,200,335.273406
1929.361815,200,335.423405
1957.809328,200,335.532302
1959.272847,200,335.615381
2135.997741,200,335.761703
1885.62901,200,335.861907
1942.207034,200,336.012715
2097.731378,200,336.125992
2144.760688,200,336.237994
1945.224483,200,336.326082
2074.20539,200,336.476988
2211.198451,200,336.556988
2024.671718,200,336.638988
2081.985378,200,345.778674
2219.55905,200,345.896579
1996.021118,200,345.981663
1782.539887,200,346.068663
1947.612211,200,346.180744
2054.785436,200,346.272357
2069.606181,200,346.375928
1982.52101,200,346.56811
1845.392707,200,346.694117
1887.874108,200,346.807111
1982.67309,200,346.998019
1990.062637,200,347.136121
2048.790322,200,347.313039
2143.380036,200,347.418128
1977.273948,200,347.550629
2127.380699,200,358.279596
1948.483519,200,358.413602
1936.05632,200,358.515694
2013.248535,200,358.667886
2089.03108,200,358.769886
1626.271622,200,358.901036
1775.902543,200,359.051025
2052.841325,200,359.192208
1991.676803,200,359.276208
1930.763945,200,359.420305
1834.263022,200,359.558208
1927.6766,200,359.668213
1992.48571,200,359.753299
1827.210296,200,359.855217
1909.911377,200,360.01549
1857.933473,200,369.796947
1741.261888,200,369.929625
1982.294608,200,370.084539
2041.330734,200,370.186519
2154.835997,200,370.308428
2121.478422,200,370.429434
1968.054167,200,370.533434
1898.426046,200,370.676579
2140.737339,200,370.776416
2029.260448,200,370.884506
1922.957862,200,371.025542
2234.928363,200,371.151551
2044.415931,200,371.306607
1978.34517,200,371.441631
2013.298879,200,371.554648
1867.907623,200,380.674317
2041.814035,200,380.785662
2151.833823,200,380.876655
1935.104851,200,381.003855
2129.544098,200,381.137268
2059.416092,200,381.255309
2049.857802,200,381.38923
1988.374565,200,381.507218
1836.745922,200,381.595231
1965.807094,200,381.689207
2065.160972,200,381.807257
2204.433274,200,381.936418
2145.784034,200,382.107607
2020.713379,200,382.219054
2141.350689,200,382.382729
2142.818407,200,393.000966
1884.719329,200,393.130006
2125.172288,200,393.301981
2169.216059,200,393.473588
1911.866478,200,393.61758
2224.113848,200,393.732858
2117.035116,200,393.865539
2026.324454,200,393.954261
1993.356752,200,394.033212
1883.75762,200,394.221689
1868.111503,200,394.342566
2044.115346,200,394.421592
1939.786887,200,394.500547
2108.048598,200,394.584071
1907.248962,200,394.672071
1825.173123,200,399.680501
2024.742409,200,399.763171
2043.470145,200,399.844755
2069.399091,200,399.916656
1741.586734,200,399.991657
1863.619222,200,400.065208
2003.324633,200,400.134281
1924.583416,200,400.202383
1883.409056,200,400.27383
1617.284782,200,400.338968
1767.743546,200,400.408963
1906.353499,200,400.476156
2010.416872,200,400.542159
1816.994951,200,400.614377
1913.511679,200,400.681374
1822.992218,200,406.32777
1907.940065,200,406.397903
1843.876667,200,406.465264
2027.991911,200,406.533176
1926.864081,200,406.601184
1927.516027,200,406.673185
1935.907597,200,406.742352
2005.107548,200,406.809354
2019.355877,200,406.876636
1753.683772,200,406.944777
1925.145766,200,407.008705
2035.734926,200,407.076814
1906.279236,200,407.148813
1880.720222,200,407.215812
2112.599739,200,407.294767
1837.813056,200,412.323748
1904.296354,200,412.404443
2020.13135,200,412.473705
1828.559693,200,412.541129
1820.448407,200,412.610094
2094.016651,200,412.678186
1792.761577,200,412.746298
1927.388522,200,412.82272
1956.120046,200,412.891302
1931.868016,200,412.965751
1754.033448,200,413.033987
2055.534704,200,413.100007
2067.226869,200,413.167225
1934.857006,200,413.236232
1961.791438,200,413.304802
1685.868089,200,418.888948
2107.373789,200,418.957036
1869.436915,200,419.025137
1987.047637,200,419.111592
1946.366436,200,419.18159
1967.456513,200,419.259178
1933.300315,200,419.327193
1817.379551,200,419.393176
1903.652544,200,419.46178
1736.304836,200,419.528689
1879.109417,200,419.597742
1682.400842,200,419.663725
2001.022949,200,419.72925
2002.935344,200,419.79638
1853.773821,200,419.88678
1874.516758,200,424.651806
1870.827047,200,424.717806
2170.433671,200,424.786818
1952.653327,200,424.854807
1989.565326,200,424.92644
1933.247205,200,425.009959
1924.856827,200,425.103359
1958.80096,200,425.170362
1826.653075,200,425.239359
1989.901596,200,425.308359
1941.17857,200,425.378378
2062.757118,200,425.454491
1796.535382,200,425.521491
1912.322566,200,425.602009
1754.930097,200,425.718332
2046.194056,200,430.493978
1952.243801,200,430.565976
1967.842885,200,430.632976
1942.600835,200,430.703982
2155.288762,200,430.772501
2172.576016,200,430.839462
1827.722141,200,430.909234
1915.834663,200,430.975451
1870.739932,200,431.044652
2124.065125,200,431.114629
1930.101967,200,431.17955
1871.066098,200,431.247847
1895.165116,200,431.311863
1853.039083,200,431.380668
2078.497242,200,431.448801
1935.563357,200,437.037999
2392.312528,200,437.108
1784.498003,200,437.174014
1846.048544,200,437.245999
1790.091822,200,437.312352
1902.469283,200,437.377266
2140.034433,200,437.446387
2125.967438,200,437.512387
2057.465958,200,437.581563
1894.077191,200,437.652648
1857.327178,200,437.721558
2104.675276,200,437.790889
1831.276333,200,437.858873
2039.059613,200,437.92891
2072.683429,200,438.000631
2018.429963,200,442.816664
1680.107001,200,442.888567
2034.545388,200,442.955567
1939.773294,200,443.023643
1993.64161,200,443.093798
1942.650579,200,443.159798
1927.477468,200,443.231998
1786.478353,200,443.30322
2050.218592,200,443.372305
1660.989975,200,443.448279
1900.988352,200,443.519652
1969.002014,200,443.590641
1690.673321,200,443.658653
1885.434645,200,443.726557
2140.356948,200,443.795014
1831.334737,200,449.390047
1975.664215,200,449.461194
1911.291484,200,449.534155
2008.800199,200,449.601159
2109.011483,200,449.67249
1991.589159,200,449.740055
2034.554577,200,449.807055
1993.271742,200,449.877242
1893.505424,200,449.942226
1999.113854,200,450.011685
1973.395654,200,450.079952
2091.548776,200,450.147953
1776.644967,200,450.216108
1890.082932,200,450.284154
2014.393329,200,450.351241
1976.623907,200,455.254092
2086.596328,200,455.324137
2026.475629,200,455.396141
1941.534987,200,455.467845
2163.566195,200,455.538935
2126.424036,200,455.609617
1938.478677,200,455.695469
1979.434092,200,455.770456
2026.855876,200,455.845882
2034.103237,200,455.911965
1769.850104,200,455.983181
2016.944283,200,456.057181
1827.075543,200,456.12618
2093.730419,200,456.198012
1999.517316,200,456.269478
1972.645749,200,462.054
2180.088807,200,462.123072
1935.49815,200,462.193135
1926.126023,200,462.265235
1959.643201,200,462.331235
2039.907442,200,462.401978
1991.30357,200,462.471262
2038.098756,200,462.537308
1953.187578,200,462.607092
2070.16203,200,462.676088
1807.28385,200,462.746157
1888.493691,200,462.817224
2064.288013,200,462.88631
1979.601199,200,462.958003
2036.56795,200,463.027457
1782.450798,200,467.831951
1677.43444,200,467.896959
2092.10272,200,467.965302
1781.503067,200,468.03548
2116.254907,200,468.103481
1910.44269,200,468.178387
2119.536454,200,468.248692
2079.450057,200,468.314798
2027.944456,200,468.386802
1980.07522,200,468.454885
1925.027499,200,468.520847
1867.340689,200,468.588822
1968.190511,200,468.655826
2096.643591,200,468.724547
1764.035584,200,468.792464
2013.886265,200,474.659261
2207.290973,200,474.734378
1996.121026,200,474.807441
2089.69526,200,474.876395
1988.685944,200,474.948579
1867.710876,200,475.020567
2124.186489,200,475.088582
1887.965014,200,475.160895
2196.792786,200,475.233799
1925.1533,200,475.302798
2034.267536,200,475.373273
2053.786661,200,475.442317
1839.958838,200,475.51132
2148.731037,200,475.584474
1980.120732,200,475.654475
89
1916.251009,200,318.15859
1859.484018,200,318.36952
2062.145074,200,318.536593
565.599489,200,318.723676
2282.105156,200,318.956422
1488.246919,200,319.113425
1952.633851,200,319.287333
1427.10492,200,319.507561
1715.105413,200,319.730252
1534.921979,200,321.671289
836.453977,200,321.843268
1465.776103,200,322.020597
1500.050696,200,322.278592
1553.562461,200,322.499309
2010.647495,200,322.673223
940.395125,200,322.918631
1881.063783,200,325.028372
630.409972,200,325.299649
1390.114071,200,325.512663
915.774552,200,327.531375
1364.213245,200,327.711387
2101.650368,200,327.85567
2057.04575,200,328.021744
876.583856,200,328.210839
873.990086,200,328.412706
1123.189115,200,328.643705
1181.178219,200,328.888077
1577.201389,200,329.064179
1660.459179,200,329.271201
1553.587598,200,331.203326
1321.316697,200,331.462328
1465.115763,200,331.651515
1142.122449,200,331.875562
2001.192994,200,332.071959
1856.216209,200,332.244975
989.519283,200,332.433175
2248.412595,200,332.601459
1421.879623,200,332.833848
2109.749517,200,332.974859
1619.147521,200,334.725937
1384.406698,200,334.950937
1927.82271,200,336.865996
1876.7057,200,337.002915
882.413956,200,337.261992
2281.751836,200,337.419999
2114.186897,200,337.590441
1278.036162,200,337.795897
1341.891992,200,337.974989
1741.980767,200,338.209165
1823.144325,200,340.649104
2362.208254,200,340.974564
1861.045299,200,341.176993
2006.174869,200,341.398521
1343.05622,200,341.613639
1047.919213,200,341.773635
1114.652279,200,341.958747
873.299574,200,342.111747
1474.92626,200,342.345137
2042.081796,200,342.550567
1468.587438,200,342.726559
2178.61163,200,344.735354
868.897675,200,344.968346
998.309545,200,345.15765
1760.72891,200,345.294817
1164.003742,200,345.46981
829.686019,200,345.665313
1533.023787,200,347.782636
1608.695418,200,348.001735
1971.283088,200,348.240263
2082.059043,200,348.45201
1962.453524,200,349.991643
1886.946579,200,350.323096
2132.391478,200,350.547096
1970.660048,200,350.726528
1976.136176,200,350.986606
985.690777,200,351.146599
1949.333189,200,351.340801
1861.517759,200,351.574393
1468.421736,200,351.759896
1991.973793,200,351.982035
1830.775814,200,354.527662
714.930343,200,354.686759
904.404062,200,354.867109
1966.915751,200,355.066276
1702.173314,200,355.261285
1584.629789,200,355.516434
1911.447519,200,355.761935
1292.394327,200,355.944031
1181.380692,200,356.136022
1713.408909,200,356.33102
1752.10485,200,358.129503
1499.919078,200,360.331846
2104.495779,200,360.53767
1034.563021,200,360.752855
1136.635167,200,360.891853
1617.532051,200,361.105049
1223.702634,200,361.252949
1860.977668,200,361.444416
2260.328142,200,361.615665
844.385992,200,361.777673
2242.4021,200,362.028579
945.302886,200,364.655746
1707.639088,200,364.962752
1559.462347,200,365.196846
2240.861524,200,365.434129
1130.230313,200,365.688757
2102.420206,200,365.906237
2077.935731,200,366.106153
797.552518,200,366.274239
1837.301123,200,366.498577
663.783321,200,366.695674
1960.205399,200,368.783309
1500.37459,200,368.987498
2420.79497,200,369.201209
1420.574648,200,369.461583
1182.722713,200,369.685896
1821.798527,200,371.82271
845.940625,200,372.076205
806.825937,200,372.361176
1315.62861,200,372.605524
2031.852559,200,372.817204
1723.814277,200,374.80124
745.364033,200,375.016774
1196.545039,200,375.216771
979.733235,200,375.419785
2173.75787,200,375.647803
1283.998322,200,375.812976
1778.510395,200,376.04098
1297.523349,200,376.245981
2361.237246,200,376.428065
1370.759528,200,376.606499
2338.03373,200,378.5269
1549.938787,200,378.716558
997.888697,200,378.9449
1992.115792,200,379.193985
1648.544201,200,379.428156
1852.203977,200,379.652137
1200.682681,200,379.910805
708.797071,200,380.128155
1025.430777,200,380.303153
1899.348299,200,380.528332
1187.639229,200,382.742746
1578.575317,200,384.4899
1233.877111,200,384.777213
2090.980807,200,385.048887
2163.344828,200,385.26763
1915.149004,200,385.444631
1449.916989,200,385.623722
660.186178,200,385.762165
853.281407,200,385.921501
1744.855247,200,386.200162
1396.325614,200,386.426264
1296.488281,200,388.344298
1836.348288,200,388.614207
858.179768,200,388.834117
1619.64738,200,389.051224
1357.681697,200,389.302814
1652.060646,200,389.531061
2253.848492,200,389.760782
2170.516815,200,389.954743
1688.667362,200,390.163838
1040.043566,200,390.386147
1720.068497,200,392.208251
2217.451819,200,392.464691
2245.034416,200,392.716778
2266.316209,200,392.883861
1391.689483,200,394.831968
1552.757215,200,394.948503
859.08667,200,395.063191
1754.700749,200,395.204965
1355.556912,200,395.363524
1275.479645,200,395.487507
1462.924686,200,396.542261
1554.720104,200,396.684416
1577.788189,200,396.804516
1962.2364,200,396.918784
2162.715665,200,397.030839
878.927708,200,397.145868
1806.949149,200,397.258047
1374.555067,200,397.37127
1214.364301,200,397.48243
1597.674519,200,397.59839
777.198778,200,397.709869
830.416414,200,398.701097
1168.666586,200,398.827211
2097.125628,200,398.942099
1549.848106,200,399.076183
1175.084507,200,399.191051
1319.975818,200,399.305594
2300.935976,200,399.477254
1236.488193,200,399.61487
2046.472025,200,400.825958
2056.547819,200,400.944957
1240.079024,200,401.894321
1596.225333,200,402.022338
1110.625333,200,402.137576
1670.54146,200,402.255333
1188.79716,200,402.370541
1515.309775,200,402.485512
1257.977515,200,402.601206
2070.360955,200,402.71955
1802.98016,200,402.836559
1079.566184,200,402.950654
1857.63102,200,403.946919
1963.747088,200,404.075924
1773.911903,200,404.200922
2105.265296,200,404.316002
1400.213506,200,404.43208
1331.730752,200,404.601583
999.227242,200,404.719663
1754.158524,200,404.839752
802.508223,200,404.953695
1490.473947,200,405.067065
2395.713341,200,406.010119
1119.517045,200,406.145118
2082.886259,200,406.265764
1912.282209,200,407.43829
1987.485572,200,407.558287
1610.191303,200,407.681199
1139.487582,200,407.812201
1759.026513,200,407.944685
1997.411952,200,408.079105
1543.629664,200,408.213148
2239.597079,200,408.340196
1995.349271,200,409.427488
1118.33887,200,409.551529
935.591393,200,409.728411
1353.533044,200,409.841403
930.219311,200,409.954395
1411.79988,200,410.070364
1034.433209,200,410.20736
2127.209343,200,410.364105
1277.996041,200,410.475919
835.289382,200,410.587929
1854.364508,200,411.520715
1798.833364,200,411.644717
1284.337093,200,411.757664
1003.218773,200,411.868719
1892.809772,200,411.979726
1533.082148,200,412.092157
844.041306,200,412.204158
1716.247538,200,413.446248
2035.861834,200,413.56657
2402.191266,200,413.684572
1704.082195,200,414.674218
1994.698631,200,414.843905
1793.375682,200,414.961239
1454.351884,200,415.075432
1597.168967,200,415.192206
1526.253003,200,415.306078
2192.919543,200,415.421078
842.619827,200,415.535544
2115.63443,200,415.647954
1715.382655,200,415.760424
1710.785156,200,416.704417
2244.861563,200,416.830451
1517.60411,200,416.949576
1044.937435,200,417.063581
899.288787,200,417.177565
1521.929139,200,417.291981
2065.557676,200,417.404177
1377.503444,200,417.518224
2207.173659,200,417.634471
2275.306927,200,417.749177
2198.607187,200,417.862818
1976.503915,200,418.81895
1762.61179,200,420.046575
1537.135191,200,420.163069
1093.549744,200,420.277803
1612.969922,200,420.392784
1480.242311,200,420.508425
1339.288385,200,420.623424
1486.703104,200,420.738463
2102.280007,200,420.852444
2150.149187,200,420.967632
1554.516305,200,421.958182
1831.871135,200,422.0832
2065.288267,200,422.197939
1273.738018,200,422.312957
1944.9554,200,422.426171
944.485784,200,422.538275
822.722261,200,422.656686
799.589873,200,422.77088
881.158809,200,422.887142
1790.779101,200,423.001394
1794.977186,200,423.951168
1751.689589,200,424.077168
823.215128,200,424.193258
1950.955159,200,424.332986
841.679051,200,424.473867
1124.08721,200,424.585357
1389.357948,200,425.859667
705.305762,200,425.973661
2204.944641,200,426.088011
1380.374261,200,426.20523
2022.469235,200,427.164057
1043.829001,200,427.28906
1566.238728,200,427.411068
2077.919644,200,427.52335
1200.264383,200,427.640795
1643.317773,200,427.754794
2299.145948,200,427.867519
2326.406088,200,427.98075
2234.749438,200,428.093337
1895.947607,200,428.209649
1827.068563,200,429.153782
1729.284397,200,429.278766
2410.939538,200,429.403766
1758.339057,200,429.530752
1633.682096,200,429.666624
2136.869244,200,429.79346
703.494355,200,429.906822
1284.376809,200,430.023766
1402.208446,200,430.182839
1006.076221,200,430.309679
1243.207122,200,430.429585
1687.66108,200,432.40651
2346.815937,200,432.532164
1442.183726,200,432.646106
1224.696441,200,432.76109
1020.433979,200,432.878586
1800.110788,200,432.98998
1738.822069,200,433.101429
1373.805679,200,433.214705
811.009658,200,433.328815
