timestamp,step,north_queue,south_queue,east_queue,west_queue,total_queue,action,phase,cleared,inference_ms,phase_change
2.4938831329345703,1,0.0,0.0,0.0,0.0,0.0,0,N/S,0,6.751298904418945,0
3.497201919555664,2,0.0,0.0,0.0,0.0,0.0,0,N/S,0,2.769947052001953,0
4.500262975692749,3,0.0,0.0,0.0,0.0,0.0,0,N/S,0,2.5768280029296875,0
5.503318548202515,4,0.0,0.0,0.0,0.0,0.0,0,N/S,0,2.5625228881835938,0
6.509873867034912,5,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.816221237182617,0
7.516521215438843,6,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.706310272216797,0
8.523214101791382,7,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.747079849243164,0
9.529972553253174,8,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.847930908203125,0
10.536626100540161,9,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.733251571655273,0
11.543211460113525,10,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.7220458984375,0
12.549913167953491,11,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.794763565063477,0
13.556701421737671,12,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.915403366088867,0
14.56343388557434,13,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.830526351928711,0
15.570013999938965,14,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.725383758544922,0
16.582988739013672,15,0.0,0.0,0.0,0.0,0.0,0,N/S,0,12.025594711303711,0
17.59294366836548,16,0.0,0.0,0.0,0.0,0.0,0,N/S,0,8.497953414916992,0
18.59964680671692,17,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.845308303833008,0
19.606292486190796,18,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.797147750854492,0
20.613070726394653,19,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.907773971557617,0
21.61983323097229,20,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.903959274291992,0
22.626402378082275,21,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.669832229614258,0
23.632979154586792,22,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.707263946533203,0
24.639567375183105,23,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.707263946533203,0
25.64615821838379,24,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.689859390258789,0
26.65481925010681,25,0.0,0.0,0.0,0.0,0.0,0,N/S,0,7.430076599121094,0
27.661505460739136,26,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.747079849243164,0
28.66824221611023,27,0.0,0.0,0.0,0.0,0.0,0,N/S,1,5.784511566162109,0
29.674772262573242,28,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.655050277709961,0
30.680657863616943,29,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.007266998291016,0
31.686476707458496,30,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.016326904296875,0
32.692259311676025,31,0.0,0.0,0.0,0.0,0.0,0,N/S,0,4.986047744750977,0
33.698872566223145,32,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.761384963989258,0
34.705535888671875,33,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.770683288574219,0
35.71213698387146,34,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.714178085327148,0
36.718717098236084,35,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.660772323608398,0
37.72543168067932,36,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.784273147583008,0
38.731985092163086,37,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.665779113769531,0
39.73854470252991,38,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.627632141113281,0
40.745099782943726,39,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.692243576049805,0
41.75169229507446,40,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.715847015380859,0
42.7582323551178,41,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.666494369506836,0
43.76491904258728,42,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.753755569458008,0
44.77164602279663,43,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.849361419677734,0
45.77828359603882,44,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.751132965087891,0
46.784894943237305,45,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.697011947631836,0
47.791603326797485,46,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.772590637207031,0
48.798224210739136,47,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.713701248168945,0
49.805010080337524,48,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.885839462280273,0
50.81156396865845,49,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.674839019775391,0
51.81820344924927,50,0.0,0.0,0.0,0.0,0.0,1,E/W,1,5.683660507202148,1
52.82478952407837,51,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.707263946533203,1
53.83146047592163,52,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.789995193481445,0
54.83805966377258,53,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.702972412109375,0
55.844669342041016,54,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.669593811035156,0
56.85129642486572,55,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.702495574951172,0
57.85823082923889,56,0.0,0.0,0.0,0.0,0.0,0,N/S,0,6.007194519042969,0
58.864877700805664,57,0.0,0.0,0.0,0.0,0.0,0,N/S,0,5.76472282409668,0
