#{"t_start": 1761638956.0967636, "env_id": "None"}
r,l,t
2012.081939,200,919.797122
2013.208492,200,919.9761
1969.237722,200,920.208225
2026.475035,200,920.47474
1977.124847,200,941.269988
1961.947373,200,941.425977
1944.367376,200,941.600682
1988.167574,200,941.765656
2006.196639,200,941.893415
1935.854186,200,963.40453
1950.154003,200,963.721804
1935.793065,200,963.997993
1936.256619,200,964.277259
1922.498672,200,964.544746
1983.662968,200,988.353078
1946.481433,200,988.489068
1965.525347,200,988.645786
1994.02878,200,988.926171
1955.970109,200,989.186937
1951.942013,200,1008.533415
1936.63305,200,1008.679373
1975.932873,200,1008.80186
1904.065147,200,1008.947514
1947.659724,200,1009.137969
1984.048679,200,1029.251185
2001.385875,200,1029.434676
1988.451024,200,1029.619831
1952.15425,200,1029.746797
2013.064948,200,1029.933268
1982.982675,200,1050.634609
1902.963381,200,1050.794518
1969.056912,200,1050.97193
1994.954769,200,1051.135
1996.432218,200,1051.281015
1923.999527,200,1071.372719
2005.742463,200,1071.515106
1970.854539,200,1071.628945
1922.758602,200,1071.779944
1980.977878,200,1071.945743
1986.935099,200,1098.004968
1963.167887,200,1098.201151
1962.446224,200,1098.420878
1950.717794,200,1098.683288
1949.189047,200,1098.971657
1950.503645,200,1123.396679
2001.80772,200,1123.546562
1983.156171,200,1123.709219
1985.231153,200,1123.878087
1970.289836,200,1124.077996
2001.970711,200,1155.36043
1957.392106,200,1155.620949
1953.446833,200,1155.803998
1970.202627,200,1156.013429
2001.383741,200,1156.201135
1972.48192,200,1182.311595
1994.081889,200,1182.459939
1988.672386,200,1182.663564
2022.072196,200,1182.773291
2022.469898,200,1182.894835
1992.194431,200,1210.327638
1972.304128,200,1210.544533
2033.00469,200,1210.752467
1989.375044,200,1210.953305
2020.545154,200,1211.135006
1957.867353,200,1239.421664
1978.393044,200,1239.587939
2023.268183,200,1239.753378
1989.854639,200,1239.934892
1933.641761,200,1240.193205
1981.502634,200,1266.227661
1978.09011,200,1266.471699
1973.805869,200,1266.717933
1986.490085,200,1266.968642
1991.556378,200,1267.209898
2063.927229,200,1290.67063
2056.651792,200,1290.833125
2060.936394,200,1291.011932
2057.937154,200,1291.185918
2063.861348,200,1291.326643
2030.858506,200,1313.07162
2034.971554,200,1313.370748
2049.605428,200,1313.579663
2048.393145,200,1313.776827
2030.799036,200,1313.975816
2058.330847,200,1341.720477
2059.273443,200,1341.957637
2047.112007,200,1342.129846
2023.014719,200,1342.276896
2062.873914,200,1342.481701
1973.687049,200,1365.007927
1989.288295,200,1365.113206
2031.18707,200,1365.252647
1988.016373,200,1365.401826
1988.002616,200,1365.528686
2033.717798,200,1389.816675
1992.467011,200,1390.102854
1989.386297,200,1390.371486
1989.646954,200,1390.641785
1970.534338,200,1390.962589
1965.44933,200,1416.037004
2006.600284,200,1416.159621
1992.214971,200,1416.314573
1983.278743,200,1416.517837
1992.136357,200,1416.671628
2019.737441,200,1441.558693
1982.361335,200,1441.797693
2005.384331,200,1442.00896
2020.834963,200,1442.207128
1996.155328,200,1442.411898
2027.096063,200,1472.336453
1998.497771,200,1472.700962
1961.785437,200,1473.164683
2001.376938,200,1473.44778
1958.252131,200,1473.724496
2016.364593,200,1500.742756
2010.911381,200,1500.944633
1988.783797,200,1501.210661
2007.08099,200,1501.384665
1993.054401,200,1501.576635
2007.296657,200,1524.663537
1985.558822,200,1524.94457
1977.353545,200,1525.350635
1937.283675,200,1525.688707
1992.978685,200,1526.03869
1987.146605,200,1551.542552
2007.986037,200,1551.726768
2008.84548,200,1551.888729
2005.017792,200,1552.040867
2008.703775,200,1552.193177
2040.915638,200,1577.205365
2052.729382,200,1577.424782
2018.166366,200,1577.653118
2048.083408,200,1577.879667
2026.21795,200,1578.082652
2044.244198,200,1601.638778
2073.839198,200,1601.906618
2043.443552,200,1602.176859
2055.08834,200,1602.491189
2047.18944,200,1602.773465
2029.779755,200,1626.616038
2001.570146,200,1626.747036
1980.697507,200,1626.906683
1979.573848,200,1627.068497
2007.733368,200,1627.181302
2000.100343,200,1648.775613
2027.693695,200,1648.947107
2001.364132,200,1649.104636
2017.620398,200,1649.249574
2046.682317,200,1649.440747
1980.701498,200,1678.171661
1988.589239,200,1678.328976
1989.893749,200,1678.480834
2006.507171,200,1678.607796
2007.39634,200,1678.784815
2001.263419,200,1698.009926
2006.74264,200,1698.134843
2012.838878,200,1698.253331
2011.645588,200,1698.384672
1972.420267,200,1698.504506
1988.005544,200,1714.546374
1933.429323,200,1714.701518
2008.479429,200,1714.841506
1960.397806,200,1714.970383
1991.492175,200,1715.100655
2013.129076,200,1740.744716
1960.014302,200,1740.891061
2020.185485,200,1741.042741
1951.295168,200,1741.174649
1962.073121,200,1741.301607
2037.733334,200,1763.197824
2075.757987,200,1763.601121
2032.651256,200,1763.908528
2047.779034,200,1764.184834
2017.976111,200,1764.401776
2063.772862,200,1787.377762
2033.157372,200,1787.597515
2061.22403,200,1787.832295
2060.128601,200,1788.053171
2070.276248,200,1788.239732
2070.158696,200,1815.220667
2030.834805,200,1815.373308
2032.483406,200,1815.500722
2050.296379,200,1815.713533
2048.776189,200,1815.926996
2061.506769,200,1837.53951
2029.155812,200,1837.687092
2082.272788,200,1837.808097
2031.479763,200,1837.992678
2045.186155,200,1838.326601
2051.997429,200,1861.216543
2073.619171,200,1861.487673
2062.446231,200,1861.810921
2020.500789,200,1862.176842
2050.121162,200,1862.41573
2041.293409,200,1889.079907
2040.631748,200,1889.340231
2050.513773,200,1889.54489
2051.917263,200,1889.687013
2010.826776,200,1889.804411
2059.321272,200,1911.717635
2045.571816,200,1911.84781
2067.523612,200,1912.009993
2044.036222,200,1912.183662
2069.664142,200,1912.328852
2075.033855,200,1933.943313
2074.48735,200,1934.133737
1996.823659,200,1934.334784
2049.643837,200,1934.496093
2037.067241,200,1934.647756
2035.46724,200,1957.955645
2050.436463,200,1958.10795
2042.36186,200,1958.285824
2072.098769,200,1958.441634
2017.110997,200,1958.589679
2115.024847,200,1980.614898
2046.244066,200,1980.771629
2048.637321,200,1980.909933
2016.553976,200,1981.05874
2022.256005,200,1981.188936
2044.971025,200,2002.16944
2027.757412,200,2002.377966
2050.880937,200,2002.524712
2067.301826,200,2002.673373
2031.192251,200,2002.807636
2051.656697,200,2022.787127
2037.781797,200,2022.930675
2051.026263,200,2023.050654
2045.812934,200,2023.191526
2025.430411,200,2023.373109
2051.096196,200,2044.754975
2055.189526,200,2044.980589
2024.830546,200,2045.162553
2039.264499,200,2045.312553
2049.559031,200,2045.543778
2008.139554,200,2067.853729
2066.955943,200,2068.037001
2061.270342,200,2068.181785
2075.83892,200,2068.358785
2038.082957,200,2068.563645
2050.458452,200,2093.963697
2074.579056,200,2094.12733
2070.074209,200,2094.343689
2041.956591,200,2094.644602
2025.173197,200,2094.822999
2022.339597,200,2116.382254
2050.004125,200,2116.494382
2065.160904,200,2116.622952
2074.084662,200,2116.794479
2020.70257,200,2116.966532
2074.766757,200,2142.527259
2040.397843,200,2142.777087
2084.791675,200,2143.043561
2029.723614,200,2143.31365
2063.875251,200,2143.561799
2054.643535,200,2171.356359
2038.494954,200,2171.542778
2075.43076,200,2171.71875
2041.799627,200,2171.88113
2043.68822,200,2172.047424
2038.80782,200,2197.071435
2057.808759,200,2197.272836
2016.05238,200,2197.484255
2036.584411,200,2197.657637
2066.077825,200,2197.84738
2020.619599,200,2218.66871
2074.461166,200,2218.878949
2053.750923,200,2219.017209
2088.851557,200,2219.189485
2084.134223,200,2219.352507
2040.873959,200,2248.895751
2026.101846,200,2249.169631
2039.206281,200,2249.476229
2062.965289,200,2249.778506
2044.676244,200,2250.08158
2042.029003,200,2274.675432
2056.840037,200,2274.823075
2058.681432,200,2275.00951
2093.073261,200,2275.145675
2074.797377,200,2275.327491
2041.419127,200,2294.588375
2029.482615,200,2294.768758
2049.072153,200,2294.939775
2046.424141,200,2295.174455
2043.36833,200,2295.393018
2046.462785,200,2322.993437
2055.99736,200,2323.169214
2068.280567,200,2323.338412
2023.897514,200,2323.553562
2029.248748,200,2323.734877
2038.842265,200,2348.851693
2034.16939,200,2349.070523
2023.074531,200,2349.256255
2075.899177,200,2349.457549
2060.098901,200,2349.653476
2016.413321,200,2381.670374
2034.77949,200,2381.987105
2050.444628,200,2382.251962
2032.894409,200,2382.490697
2062.414041,200,2382.728456
2030.023487,200,2406.974453
2053.936632,200,2407.21477
2045.654704,200,2407.47561
2013.714713,200,2407.757018
2048.845057,200,2408.009704
2047.414764,200,2433.281684
2062.332049,200,2433.412284
2039.195544,200,2433.521762
2051.998455,200,2433.627361
2017.167016,200,2433.734798
2030.964854,200,2454.271971
2064.468453,200,2454.494392
2054.221264,200,2454.721561
2050.925936,200,2454.964819
2037.532117,200,2455.178393
2043.757169,200,2482.702565
2051.734396,200,2482.908804
2048.654207,200,2483.13021
2035.572698,200,2483.311456
2041.827673,200,2483.56672
2046.7927,200,2507.009633
2075.314876,200,2507.144563
2071.707741,200,2507.276283
2044.504802,200,2507.432797
2000.735956,200,2507.57352
2032.278005,200,2531.78344
2013.586505,200,2531.997288
1979.073212,200,2532.181883
2007.354755,200,2532.374613
2020.961171,200,2532.548816
2007.144006,200,2559.558401
2031.633158,200,2559.681817
1988.995754,200,2559.824935
1986.613317,200,2559.968441
2002.045805,200,2560.114436
1995.601949,200,2580.177663
2009.41925,200,2580.357376
2001.295016,200,2580.532602
1992.538544,200,2580.681737
2041.365379,200,2580.806297
2072.933214,200,2599.909435
2027.472895,200,2600.048357
2016.127574,200,2600.19895
2091.42533,200,2600.358831
2058.463933,200,2600.487331
2035.012353,200,2623.348104
2054.673837,200,2623.522217
2061.961808,200,2623.666906
2056.938804,200,2623.82469
2031.747269,200,2624.051756
2024.108201,200,2642.658506
2043.528387,200,2642.807174
2029.808235,200,2642.941611
2053.474555,200,2643.103634
2045.767053,200,2643.279698
2061.99392,200,2670.636336
2033.08557,200,2670.947294
2050.983685,200,2671.299281
2044.811006,200,2671.635948
2053.676799,200,2671.916112
2068.811255,200,2698.817812
2024.759346,200,2699.012798
2080.829926,200,2699.177187
1999.557407,200,2699.328519
2025.450968,200,2699.481477
2057.573729,200,2718.854354
2040.794863,200,2718.991807
2038.288308,200,2719.139575
2050.352203,200,2719.26987
2050.525548,200,2719.438472
2015.658108,200,2745.262376
2063.864439,200,2745.545494
2038.757486,200,2745.717445
2060.75315,200,2745.870592
2048.047952,200,2746.0128
2065.518562,200,2770.912516
2018.944542,200,2771.130523
2026.058317,200,2771.275035
2050.233853,200,2771.402648
2063.546983,200,2771.535955
2068.742784,200,2788.199377
2020.722736,200,2788.326051
2051.76986,200,2788.439837
2078.221334,200,2788.546433
2027.857771,200,2788.652773
38
2012.00833,200,433.053489
2024.15099,200,433.472034
2010.08776,200,433.892104
1985.936084,200,434.317591
1992.35935,200,434.718533
2017.291768,200,438.345142
1993.0723,200,438.795909
2037.705475,200,439.212973
1984.33057,200,439.621784
2005.92529,200,439.996312
2019.88916,200,440.404227
1984.718377,200,440.791759
2033.747147,200,441.192255
1998.350009,200,441.608439
1939.657022,200,442.014174
1994.875122,200,445.468684
2015.874689,200,446.068283
1979.591826,200,446.604994
1987.464433,200,447.057315
2022.246953,200,447.459986
2000.17892,200,447.882051
1987.56718,200,448.302745
2027.646892,200,448.917093
2002.337338,200,449.444882
2050.539335,200,449.873064
2041.741841,200,453.454118
2028.699955,200,454.00159
2000.809083,200,454.401219
1969.49171,200,454.80813
1967.624451,200,455.192333
2048.223903,200,455.611018
2025.415429,200,455.983463
2018.837734,200,456.348932
2041.527998,200,458.190084
1994.608878,200,458.567154
2010.323617,200,462.070563
1998.360895,200,462.484995
1953.929451,200,462.898335
1958.789068,200,463.303082
2004.973176,200,463.907574
1994.025508,200,464.422184
2000.430917,200,464.90003
2002.030456,200,465.353341
1951.702024,200,465.754071
2061.787292,200,466.153389
2035.197475,200,466.565231
1987.601259,200,470.197084
1955.093279,200,470.628175
2024.076885,200,471.054336
1981.287254,200,471.441599
2012.357386,200,471.993702
1971.55244,200,472.647503
2044.958613,200,473.28729
1959.068888,200,473.840816
2028.825971,200,474.33729
1989.856306,200,474.813117
2029.075986,200,478.381199
2032.929949,200,478.875925
2014.320661,200,479.343985
1980.599345,200,479.828562
1998.272874,200,480.373974
2018.923095,200,480.845396
2042.525757,200,481.36635
2056.666087,200,482.000108
2002.1596,200,482.591445
2002.665272,200,483.201287
1978.345089,200,486.954277
1991.55162,200,487.509316
2021.391549,200,487.967474
1932.982158,200,488.384898
2019.857589,200,488.770196
2005.06083,200,489.181624
1995.586216,200,489.579896
1982.67039,200,490.01705
2040.33823,200,490.469882
1962.730293,200,491.005964
1935.086974,200,494.441347
2009.981816,200,494.953331
2004.164745,200,495.420257
1984.484849,200,495.877613
2042.437843,200,496.400299
2036.696264,200,496.870167
2011.844087,200,497.289076
2010.540152,200,499.181779
1974.407468,200,499.611521
2000.316869,200,500.03006
2036.906287,200,500.493296
2025.36,200,504.39731
1966.230603,200,504.828346
2001.740801,200,505.237317
1965.111084,200,505.809075
2020.46229,200,506.273146
1998.316593,200,506.757533
1997.017399,200,507.185392
2020.101608,200,507.615635
2047.778747,200,508.05511
2017.484821,200,508.4592
2023.11358,200,512.16326
2013.661061,200,512.740551
1961.07325,200,513.294055
1963.657538,200,513.878342
2017.86794,200,514.43323
2043.763522,200,514.980975
2014.992387,200,515.508063
2004.891745,200,516.013292
2007.933971,200,516.533462
1994.019071,200,517.068536
2019.52047,200,520.720703
1976.274044,200,521.177677
2058.529654,200,521.549918
2029.79483,200,521.919159
1999.531869,200,522.373174
2011.353925,200,522.839899
2053.264533,200,523.270975
2039.638468,200,523.754215
2037.013699,200,524.1744
2014.0059,200,524.560718
2011.997412,200,528.053389
2032.203508,200,528.566267
2004.692288,200,528.986034
2004.518225,200,529.383146
1982.254785,200,529.758414
2013.520106,200,530.197219
1979.772768,200,530.597139
1985.939656,200,531.118115
1997.939129,200,531.644085
2029.741542,200,532.080747
2010.102399,200,532.47739
2011.654884,200,536.072291
2020.742548,200,536.638401
2017.003078,200,537.145366
1969.511614,200,537.608466
2011.825598,200,537.97825
1998.966374,200,540.031631
2059.873178,200,540.45134
2023.788552,200,540.983225
2008.32261,200,541.581964
2016.819835,200,542.055367
2026.676376,200,545.688939
2000.79985,200,546.20879
2027.175212,200,546.687085
1995.300025,200,547.180286
1997.269798,200,547.683409
2004.819123,200,548.140835
2021.880278,200,548.60234
2016.81343,200,549.133174
2055.698864,200,549.566305
2026.533332,200,549.948471
2015.349953,200,553.271227
1982.174351,200,553.724055
2002.354249,200,554.262007
2039.389068,200,554.723461
1977.253877,200,555.149126
2003.512022,200,555.65319
1995.747446,200,556.103304
2005.944453,200,556.55748
1999.911746,200,556.930892
2008.450355,200,557.33606
2033.153992,200,560.995318
1986.307493,200,561.568462
2041.972947,200,562.051034
2025.236585,200,562.422383
2010.124125,200,562.796443
2050.633816,200,563.343242
2035.626767,200,563.777016
2003.752745,200,564.205895
2007.033368,200,564.717256
2079.011885,200,565.205659
2030.271489,200,565.823185
1976.494386,200,570.222945
2010.523221,200,570.710339
1989.973958,200,571.111482
1998.753466,200,571.521122
2020.215191,200,571.967057
2010.732887,200,572.406194
1970.523832,200,572.962113
1917.782996,200,573.503289
1994.04246,200,573.907441
2003.042907,200,574.305339
1974.516542,200,577.811692
2013.658743,200,578.278871
1980.551809,200,578.650579
2015.622278,200,579.014488
1957.959283,200,580.923048
1977.531377,200,581.351352
2017.321906,200,581.794508
1970.722729,200,582.260282
2033.230194,200,582.68824
1986.846417,200,583.053231
1999.716949,200,586.390208
2010.776869,200,586.794232
1975.514635,200,587.189138
1966.198653,200,587.570088
1946.499929,200,587.961544
2014.768199,200,588.342103
1958.98858,200,588.726115
2002.951346,200,589.102011
1961.764936,200,589.482126
1997.149358,200,589.838623
1987.328032,200,593.174292
2020.104879,200,593.635328
2024.861281,200,594.003158
1977.974112,200,594.381463
1986.853127,200,594.736529
1990.224399,200,595.140276
2018.465301,200,595.531862
2000.443358,200,595.958407
1968.524804,200,596.426312
1960.390712,200,596.834407
2009.064772,200,597.208402
1986.870725,200,600.547434
1981.314355,200,600.958223
1989.355442,200,601.419148
2018.768273,200,601.835142
2028.227691,200,602.226183
2010.164641,200,602.612205
1997.646596,200,603.008064
2027.771768,200,603.434206
1995.060637,200,603.970001
2045.66276,200,604.381498
2024.636372,200,607.659018
2019.670282,200,608.105939
1949.743044,200,608.497292
2013.421986,200,608.863212
2038.078111,200,609.252555
1989.875678,200,609.632166
1973.466127,200,610.031853
1987.150004,200,610.413151
2007.483315,200,610.786897
1987.450927,200,611.153188
1973.380467,200,614.635961
1995.671021,200,615.08061
1977.224638,200,615.498601
2022.887733,200,618.134632
1971.438225,200,618.586687
2007.151194,200,618.98076
2010.995476,200,619.47961
1985.763606,200,620.597636
1988.808441,200,621.524929
1945.505481,200,622.747846
1997.107238,200,627.888342
1963.631544,200,628.566454
1979.570716,200,629.279929
1914.217275,200,629.978998
1952.50493,200,630.563214
1966.222578,200,631.152999
1914.466732,200,631.787542
1985.088347,200,632.415891
1971.619857,200,633.020143
1938.177745,200,633.695834
2018.380551,200,634.358824
1956.914557,200,638.703169
1970.147233,200,639.162289
1972.700886,200,639.5582
1991.227854,200,639.987291
2015.011307,200,640.384228
1956.478801,200,640.794082
1939.454871,200,641.215257
1932.729419,200,641.627042
1996.75317,200,642.020871
1952.83112,200,642.433064
1969.43229,200,645.94338
1949.733259,200,646.344206
1992.095201,200,646.812011
1979.733533,200,647.247645
1927.101232,200,647.667992
1942.431203,200,648.08088
2004.14932,200,648.485288
1988.801411,200,648.997444
1991.810398,200,649.558145
1960.44627,200,649.996348
1936.580549,200,653.491876
1986.859626,200,653.951825
1891.155633,200,654.428322
2010.794775,200,654.941753
2018.591893,200,655.34585
1931.616594,200,655.736395
1962.47154,200,656.158086
1999.152734,200,656.557515
1981.894898,200,657.126988
1965.492094,200,657.631969
1936.741951,200,661.184713
1982.112303,200,661.62892
1935.006331,200,663.481333
2003.203227,200,663.863214
2001.960053,200,664.377438
1967.872993,200,664.796676
1980.388381,200,665.286357
1919.313545,200,665.727576
2019.789187,200,666.136186
2005.056443,200,666.517456
1969.935292,200,669.69804
1954.160266,200,670.136352
1982.158776,200,670.66918
2040.749907,200,671.054119
2013.074113,200,671.46067
2004.096157,200,671.835616
2000.711427,200,672.230292
1950.05844,200,672.617634
1977.164479,200,673.020326
1996.534481,200,673.394518
1981.779357,200,673.786338
2006.845248,200,677.260663
1975.13799,200,677.658455
1952.762962,200,678.047581
1978.757413,200,678.432105
1960.425339,200,678.833248
1996.795681,200,679.24624
1986.475598,200,679.648466
2024.107876,200,680.031883
2041.262611,200,680.44645
1995.605165,200,680.857621
1965.376668,200,684.189916
1973.775467,200,684.601294
1987.689291,200,685.028296
2000.864929,200,685.444758
2043.001517,200,686.104591
1990.812979,200,686.786259
2002.932806,200,687.253433
1977.39988,200,687.736102
2059.145261,200,688.175267
2011.883626,200,688.62322
2012.051116,200,692.300972
2013.309193,200,692.793464
1985.394143,200,693.243458
2028.429759,200,693.678361
2037.117936,200,694.108694
1998.507245,200,694.551725
2011.623254,200,694.991062
2001.966457,200,695.418678
1938.045625,200,695.840858
1990.778239,200,696.345901
1991.678374,200,700.573023
2007.422353,200,703.518981
1996.722704,200,704.063126
1984.36957,200,704.595403
1987.435135,200,705.100535
1986.6193,200,705.551306
1962.032537,200,706.022347
1984.276547,200,706.690068
1966.590786,200,707.197832
1985.399817,200,707.831322
1997.287782,200,708.267535
1967.018382,200,711.690259
2027.116068,200,712.051168
2000.727389,200,712.517739
1986.35862,200,712.989284
1965.843343,200,713.386126
2010.365066,200,713.781259
2047.950333,200,714.159582
2003.829146,200,714.512253
1944.408695,200,714.876065
1999.021468,200,715.259127
2034.420822,200,718.472203
1934.214209,200,718.869396
1959.575343,200,719.254168
1921.727515,200,719.65548
1982.111287,200,720.091393
1988.303527,200,720.507842
1960.469282,200,720.965963
2008.485391,200,721.422366
1991.243631,200,721.823025
1961.075277,200,722.20042
1915.107026,200,725.391242
1949.994518,200,725.80928
1935.73994,200,726.273744
1969.011711,200,726.85612
1949.985918,200,727.327134
1974.241241,200,727.713582
1936.204263,200,728.094195
1979.77793,200,728.591135
1940.393073,200,729.105374
1958.068417,200,729.545513
1957.503053,200,732.607561
2009.877401,200,733.137125
2000.891391,200,733.692174
1983.82804,200,734.151186
1996.902562,200,734.53564
1971.449651,200,734.881109
1989.741404,200,735.259141
2037.691215,200,735.637506
2042.412947,200,736.059895
2001.150936,200,736.528572
2013.817254,200,738.316282
1968.60952,200,741.572591
1967.779576,200,741.964274
1961.510417,200,742.363139
1997.470527,200,742.719385
1922.288452,200,743.072776
1915.866927,200,743.461347
1940.426762,200,743.830304
1986.761627,200,744.202264
1947.90964,200,744.697279
1974.938029,200,745.140502
1988.45367,200,748.442362
1934.771906,200,749.022166
1931.510356,200,749.515279
2000.644327,200,749.962537
1933.655575,200,750.366259
2044.685699,200,750.725537
1962.257575,200,751.116155
1990.679073,200,751.454704
1989.48819,200,751.800993
1998.959154,200,752.184247
1992.563768,200,755.574082
1980.108505,200,755.998985
1950.332675,200,756.369375
1938.028337,200,756.767977
1987.624564,200,757.135248
1949.660487,200,757.507221
1953.037457,200,757.870059
1965.201868,200,758.230396
1970.76333,200,758.596341
2014.257873,200,758.968979
1947.510701,200,762.177865
1976.872534,200,762.627108
1972.055058,200,762.981125
1949.277303,200,763.350169
1960.20331,200,763.709687
1935.721226,200,764.111726
1985.896498,200,764.501032
1855.832308,200,764.900103
1996.610558,200,765.344426
1954.212505,200,765.795501
1910.372676,200,766.235099
1899.986789,200,769.48017
1960.15925,200,769.855105
1961.17613,200,770.257249
1950.071878,200,770.679234
1951.609159,200,771.109969
2000.405165,200,771.52919
2018.633076,200,771.941
1964.302389,200,772.388655
1978.144964,200,774.339263
1933.889782,200,774.845265
1954.59895,200,777.700298
1969.03157,200,778.06837
2043.98107,200,778.360134
1942.651957,200,778.626499
1953.233003,200,778.885139
2002.706397,200,779.132127
2005.130436,200,779.443525
1952.747735,200,779.72056
1937.143281,200,780.012306
1946.726907,200,780.28712
1984.639617,200,782.671483
1937.437593,200,782.958217
1992.755045,200,783.219575
1975.224058,200,783.465123
2000.407617,200,783.639096
1971.404338,200,783.827358
2006.371653,200,784.035833
1977.318959,200,784.23938
2022.673844,200,784.49158
1916.743377,200,784.703498
1919.721929,200,786.475402
1888.249371,200,786.764875
1939.012846,200,787.153074
1911.329058,200,787.448208
1928.312205,200,787.662617
1922.919196,200,787.905053
1926.260868,200,788.127814
1951.323708,200,788.371456
1923.007564,200,788.601628
1897.316377,200,788.792542
1963.856577,200,788.975142
1902.670267,200,790.900053
1856.803842,200,791.141933
1969.500055,200,791.395244
1883.265673,200,791.747113
1869.750352,200,792.007189
1968.621406,200,792.262655
1919.075022,200,792.520349
1913.867289,200,792.775744
2004.655849,200,793.02779
1915.696843,200,793.267867
1893.581582,200,795.451411
1896.660976,200,795.759289
1996.45834,200,796.068218
1979.942705,200,796.350502
1940.059566,200,796.667496
1958.2207,200,797.015599
1970.979414,200,797.31331
1968.304508,200,798.852383
1962.620325,200,799.134403
1880.568298,200,799.419348
1977.311791,200,801.918959
1918.126016,200,802.312356
1922.920597,200,802.614247
1917.444988,200,802.892241
2028.938731,200,803.188004
1991.204632,200,803.546442
1913.726048,200,803.848149
1935.107216,200,804.157905
1974.088218,200,804.424286
1929.478881,200,804.68921
1934.260631,200,807.095822
1963.595321,200,807.55407
1959.157644,200,808.009302
1915.494433,200,808.35641
1965.6826,200,808.731398
1991.991206,200,809.157154
1986.4544,200,809.436402
1948.995872,200,809.727129
2012.594437,200,809.991625
1899.31257,200,810.2555
1965.075794,200,810.50445
1933.996319,200,814.140222
1982.846141,200,814.553247
1930.708816,200,815.00559
1998.923949,200,815.453298
1870.244152,200,815.984336
1937.119363,200,816.449102
1920.52313,200,816.93135
1953.198077,200,817.267982
1915.562404,200,817.598869
2000.5094,200,817.950637
1994.090531,200,821.110297
1924.500084,200,821.600182
1968.762877,200,822.180063
1935.340072,200,822.753063
1918.363406,200,823.263774
1971.10369,200,823.834275
1973.183985,200,824.207214
1950.02465,200,824.56321
1932.81941,200,824.936313
1919.960819,200,825.293285
1909.805624,200,828.023466
1961.617976,200,828.38731
1965.232635,200,828.785443
1984.529413,200,829.093683
1975.99454,200,829.602357
1966.203087,200,829.982247
1993.543384,200,831.556383
1913.592693,200,831.847221
2000.402232,200,832.092379
1951.499325,200,832.367217
1943.11508,200,835.125159
1959.957638,200,835.625079
1986.723933,200,836.177051
2001.144541,200,836.597697
1945.533195,200,837.101318
2020.967675,200,837.361583
