#{"t_start": 1761633179.7101505, "env_id": "None"}
r,l,t
2052.490395,200,610.136106
2007.647465,200,610.304914
2006.747083,200,610.505233
2010.577165,200,631.356825
1993.518209,200,631.521241
1998.207676,200,631.710432
1979.88066,200,631.906091
1991.238863,200,632.055187
2004.550506,200,652.138532
1976.660595,200,652.304104
2006.383981,200,652.474391
1978.022636,200,652.652197
2037.091456,200,652.867179
1981.30725,200,672.108169
2004.591154,200,672.332098
2069.154722,200,672.484081
1992.688818,200,672.663687
1969.619652,200,672.808187
2013.748112,200,692.473617
2034.733239,200,692.668012
2034.968012,200,692.885468
2018.937723,200,693.058521
2064.89908,200,693.246668
2029.302518,200,712.207107
2015.575835,200,712.406926
2037.707028,200,712.57525
1998.53941,200,712.798954
2017.312504,200,712.971952
2038.016884,200,731.809229
2047.654862,200,731.953968
2055.560992,200,732.09669
2051.874509,200,732.325618
2040.162752,200,732.518222
2052.372387,200,751.845992
2032.278651,200,752.024621
2019.629139,200,752.176593
2039.802884,200,752.31145
2049.245507,200,752.47586
2063.201898,200,771.610515
2029.894867,200,771.788153
2049.308981,200,771.957586
2067.230332,200,772.142175
2043.844024,200,772.347779
2002.120079,200,790.97234
2052.393521,200,791.107197
1987.844974,200,791.22195
2015.162399,200,791.325462
1999.121658,200,791.477177
2070.273273,200,811.265955
2022.881886,200,811.411847
2047.555871,200,811.562829
2098.032796,200,811.674285
2039.439294,200,811.831005
2007.243424,200,829.045567
2046.367144,200,829.188798
2034.122411,200,829.33408
1985.976684,200,829.457031
2023.942947,200,829.557525
2051.541395,200,848.279915
2035.36264,200,848.450032
2047.558044,200,848.677639
2057.117837,200,848.803424
2071.71448,200,848.903175
2029.764055,200,868.05398
2050.415471,200,868.247834
2051.484367,200,868.398273
2021.108951,200,868.580515
2053.941248,200,868.765848
2049.309769,200,887.790279
2072.852447,200,887.955115
2046.548202,200,888.155497
2047.1721,200,888.319115
2014.595694,200,888.456912
2052.65702,200,908.217051
2049.791348,200,908.326138
2040.977095,200,908.432792
2026.773231,200,908.56706
2048.728284,200,908.668144
2057.778307,200,927.19658
2081.395829,200,927.334403
2027.418696,200,927.462866
2068.638343,200,927.631063
2047.299976,200,927.798519
2038.945821,200,947.4411
2026.158631,200,947.581239
2052.563529,200,947.725132
2080.885967,200,947.862964
2062.997947,200,948.0411
1958.661513,200,966.974827
1983.287834,200,967.102384
1967.423441,200,967.274868
1949.420617,200,967.400059
1966.483757,200,967.536508
2040.257971,200,986.232754
2017.765088,200,986.361083
2006.953099,200,986.483594
2066.72346,200,986.629417
2051.026405,200,986.769713
1982.539447,200,1004.385156
1977.59817,200,1004.538999
2015.747275,200,1004.642746
1962.773963,200,1004.767449
1956.47305,200,1004.868412
1968.001977,200,1022.985506
2044.536452,200,1023.083421
1993.693009,200,1023.222359
1998.254085,200,1023.44655
1982.139649,200,1023.584022
2013.823993,200,1041.010298
2045.03495,200,1041.131587
2062.024981,200,1041.255103
2040.175912,200,1041.360833
2066.787756,200,1041.465663
2001.475394,200,1059.357652
2057.402277,200,1059.49759
2008.515939,200,1059.689457
2042.187445,200,1059.871917
2058.982274,200,1060.029811
2053.705173,200,1078.646142
2083.844668,200,1078.804653
2072.70409,200,1078.944437
2051.07441,200,1079.073728
2017.224348,200,1079.206279
2075.19199,200,1101.140301
2024.734154,200,1101.278442
2068.178287,200,1101.44335
2036.667343,200,1101.612918
2054.094294,200,1101.785238
2045.358423,200,1119.574198
2050.452926,200,1119.746022
2041.203247,200,1119.874109
2013.784615,200,1120.034468
2075.284309,200,1120.211921
2027.230021,200,1138.0633
2038.56825,200,1138.230884
2054.509688,200,1138.423764
2033.526853,200,1138.5965
2019.598041,200,1138.780054
2058.327812,200,1155.80484
2034.566929,200,1156.000456
2030.50254,200,1156.148959
2047.583072,200,1156.306385
2047.072651,200,1156.504358
2032.541484,200,1175.413256
2072.14553,200,1175.592791
2043.623134,200,1175.73454
2066.231826,200,1175.850547
2052.820659,200,1176.007535
2030.315711,200,1195.612831
2061.210387,200,1195.836742
2045.305547,200,1196.070106
2060.170092,200,1196.268457
2065.448885,200,1196.516029
2001.43975,200,1222.613228
1980.625165,200,1222.801695
1996.791708,200,1222.947
1967.871618,200,1223.119749
2075.396461,200,1223.265587
1991.094105,200,1242.56006
1987.99182,200,1242.718617
1949.879824,200,1242.904318
1980.924266,200,1243.070744
1949.345839,200,1243.297957
2013.811765,200,1263.026755
1926.607476,200,1263.147931
1965.773287,200,1263.288169
1969.222816,200,1263.437672
1960.835345,200,1263.599129
1970.406351,200,1282.446177
1937.161179,200,1282.620327
1981.285824,200,1282.782029
1989.81572,200,1282.957219
1971.051571,200,1283.120003
2026.909749,200,1301.46558
2091.092672,200,1301.673989
2041.65834,200,1301.857475
2021.354128,200,1302.060926
2066.742447,200,1302.226303
2045.9266,200,1322.107713
2033.113196,200,1322.313265
2037.828534,200,1322.483652
2023.400608,200,1322.674682
2036.080194,200,1322.827309
2047.551967,200,1342.088712
2051.816791,200,1342.243969
2055.602347,200,1342.428178
2043.516442,200,1342.562626
2032.887758,200,1342.740938
2111.186483,200,1361.862092
2015.968021,200,1362.075549
2054.202296,200,1362.241462
2033.250546,200,1362.364596
2038.819264,200,1362.502257
2017.685447,200,1382.766037
2018.401518,200,1382.970829
2070.825492,200,1383.17298
2076.156961,200,1383.371397
2015.643863,200,1383.611945
2025.976562,200,1403.497433
2045.885843,200,1403.651885
2076.514805,200,1403.796079
2017.333385,200,1403.991436
2052.485725,200,1404.164079
2042.058808,200,1424.196765
2053.782546,200,1424.385299
2046.50742,200,1424.570393
2034.977002,200,1424.701281
2026.181536,200,1424.866407
2080.030913,200,1444.637525
2023.4544,200,1444.776249
2092.193488,200,1444.883347
2038.550567,200,1445.028596
2036.941432,200,1445.147794
2048.054951,200,1462.764276
2027.545162,200,1462.943999
2047.803823,200,1463.120373
2045.977373,200,1463.289894
2012.065082,200,1463.440728
2046.682284,200,1483.883016
2060.725903,200,1484.083905
2098.088397,200,1484.220522
2077.590951,200,1484.389589
2026.63302,200,1484.535634
2062.662653,200,1502.083727
2070.194459,200,1502.230921
2029.012094,200,1502.396832
2061.305881,200,1502.534035
2047.342505,200,1502.719225
2034.680346,200,1522.423434
2049.061547,200,1522.55894
2032.569766,200,1522.778407
2053.306368,200,1522.977446
2024.616766,200,1523.133216
2084.710771,200,1540.93005
2044.763093,200,1541.072428
2087.591314,200,1541.213697
2022.696902,200,1541.335563
2042.309572,200,1541.471614
2039.589308,200,1560.133066
2047.296511,200,1560.320748
2002.629753,200,1560.432271
2029.022322,200,1560.57845
2079.101597,200,1560.767391
2016.66489,200,1579.916465
2062.086646,200,1580.101825
2048.653562,200,1580.236569
2045.319901,200,1580.434196
2074.266038,200,1580.57764
2050.070257,200,1599.928741
2090.765654,200,1600.055127
2044.191754,200,1600.155961
2068.405632,200,1600.280978
2043.997581,200,1600.462004
2013.701114,200,1619.156683
2036.18873,200,1619.304698
2015.624414,200,1619.470078
2027.343655,200,1619.607297
2061.741302,200,1619.750684
2078.08046,200,1639.348621
2076.180817,200,1639.472527
2055.770427,200,1639.635345
2050.10691,200,1639.777125
2090.800051,200,1639.915195
2053.947156,200,1658.933724
2059.746751,200,1659.037449
2054.088993,200,1659.138263
2053.764223,200,1659.292672
2054.979807,200,1659.396564
2037.973772,200,1677.74983
2054.539229,200,1677.891161
2039.075502,200,1678.062199
2055.652246,200,1678.232544
2037.648444,200,1678.417008
2042.104207,200,1698.272626
2061.642475,200,1698.400715
2054.256885,200,1698.530355
2052.526556,200,1698.679852
2021.161875,200,1698.821028
2013.921649,200,1717.533959
2055.47956,200,1717.678615
2082.200931,200,1717.817276
2027.502958,200,1717.999997
2039.997107,200,1718.148631
2048.326531,200,1739.063914
2018.637155,200,1739.167743
2041.220057,200,1739.344035
2040.104099,200,1739.530259
2076.516449,200,1739.712428
2019.689896,200,1759.250191
2078.913333,200,1759.370889
2059.88995,200,1759.544344
2054.846807,200,1759.759506
2032.732684,200,1759.958329
2077.953403,200,1780.080105
2079.461394,200,1780.239641
2064.799928,200,1780.374588
2030.323892,200,1780.512229
2045.137373,200,1780.610758
2044.583729,200,1800.392658
2039.355858,200,1800.545445
2048.918612,200,1800.655263
2075.526799,200,1800.778041
2076.043563,200,1800.917926
2044.250528,200,1821.035109
2072.249823,200,1821.140642
2050.83479,200,1821.268528
2053.483455,200,1821.487455
2050.455976,200,1821.647725
2010.198117,200,1839.625655
2030.514727,200,1839.852006
2024.700284,200,1840.017803
2067.206231,200,1840.169271
2091.074613,200,1840.348121
2034.515929,200,1859.628605
2065.325912,200,1859.776045
2029.410677,200,1859.925894
2034.86521,200,1860.099149
2068.30866,200,1860.218022
2081.093482,200,1880.859327
2017.656044,200,1881.029958
2022.248319,200,1881.164082
2022.208468,200,1881.326411
2037.538663,200,1881.458727
2044.802583,200,1900.696035
2061.748623,200,1900.879855
2097.70386,200,1900.996384
2045.960766,200,1901.193931
2036.312211,200,1901.372485
2038.829316,200,1920.514452
2024.438968,200,1920.659026
2035.155931,200,1920.761041
2066.032051,200,1920.918602
2021.848926,200,1921.04243
2037.582637,200,1939.887278
2078.898937,200,1940.000839
2066.340754,200,1940.177447
2063.333103,200,1940.385281
2045.893057,200,1940.527416
1997.281781,200,1960.954368
2033.084383,200,1961.130041
2051.075726,200,1961.266346
2055.005035,200,1961.481467
2013.228723,200,1961.582986
00,197.753939
1944.934502,200,198.045178
2003.173215,200,200.192764
1983.20153,200,200.415068
1969.291299,200,200.556417
2007.574787,200,200.70894
2009.570844,200,200.834358
1958.891093,200,200.977377
1994.144479,200,201.123526
2000.4429,200,201.264885
1990.275501,200,201.402033
2024.806735,200,201.531293
1983.723763,200,202.832387
1981.687725,200,202.982959
2005.083738,200,203.118831
1986.252337,200,203.240162
1982.972085,200,203.37588
1950.826314,200,203.512961
2002.58282,200,203.647851
1968.343609,200,203.769876
1993.244693,200,203.895519
2031.587405,200,204.043103
2027.521385,200,205.279726
1985.349371,200,205.591918
1977.663746,200,205.926998
2003.754933,200,206.082371
1988.642826,200,206.214675
1998.585554,200,206.341184
2004.966144,200,206.474973
1970.348924,200,206.623704
1942.607793,200,207.330251
1966.721241,200,207.5378
1976.167871,200,209.112775
1964.654988,200,209.31761
1970.140676,200,209.496583
1946.305568,200,209.644836
2009.965229,200,209.785401
1924.663945,200,209.925545
1988.022184,200,210.087967
2004.115363,200,210.23946
1986.277214,200,210.371414
2005.516556,200,210.496605
1936.948149,200,210.65997
1956.438589,200,212.302604
1969.886267,200,212.492485
2005.256812,200,212.666441
1964.762078,200,212.827115
2014.183643,200,213.022006
1992.406902,200,213.200161
2006.171595,200,213.356692
1972.434635,200,213.510374
2010.884925,200,213.678122
1951.257034,200,213.85784
2021.504476,200,215.283133
1994.269898,200,215.485238
2021.523899,200,215.651501
2033.018673,200,215.830764
2007.323425,200,216.027978
2026.414957,200,216.259454
2027.207628,200,216.424496
1978.06664,200,216.584921
1985.305985,200,216.734729
2016.89157,200,216.885896
2013.999504,200,218.373226
1953.357187,200,218.55427
1979.248785,200,218.696108
2010.483598,200,218.83595
1995.996538,200,218.968187
2022.013366,200,219.101521
1942.308398,200,219.230497
2018.384659,200,219.36097
1941.071286,200,219.487956
1979.199751,200,219.625766
2014.23723,200,220.925658
2001.271907,200,221.192474
1972.440616,200,221.380539
1934.857375,200,221.527323
1954.442621,200,221.669193
2020.485448,200,221.820821
1973.543629,200,221.962638
1957.038412,200,222.649661
2021.345064,200,222.825155
1973.537831,200,222.971393
1974.866181,200,223.114681
2033.033429,200,225.058851
1943.75246,200,225.273761
1995.604303,200,225.466206
2010.304707,200,225.623926
1998.371445,200,225.866542
1963.245375,200,226.141179
1987.637498,200,226.393401
1983.038217,200,226.568082
2014.830357,200,226.710429
1922.197506,200,226.841886
1997.177583,200,228.184707
2005.527637,200,228.348023
2022.917553,200,228.499218
1988.161525,200,228.658523
1987.92656,200,228.798278
1983.441547,200,228.921103
2030.459516,200,229.043916
1970.054065,200,229.165732
1965.205226,200,229.286571
1958.030133,200,229.410385
1958.496361,200,230.638969
1982.537765,200,230.803659
1962.04235,200,230.951603
1968.374496,200,231.091714
1995.121065,200,231.228554
1979.445804,200,231.381629
2017.876213,200,231.580714
1977.460634,200,231.743713
1964.559935,200,231.88524
1986.833454,200,232.019939
2020.79739,200,233.295591
1961.911014,200,233.47729
1955.212031,200,233.625437
1909.650464,200,233.788305
1982.791025,200,233.952363
1975.047819,200,234.08333
1957.606742,200,234.208107
2011.207579,200,234.332821
2000.091563,200,234.459483
1954.774274,200,234.599777
1950.431191,200,234.735055
1939.198163,200,236.257554
1977.506993,200,236.418369
1963.054266,200,236.648078
1921.598011,200,236.826783
2007.970979,200,236.974114
1960.362044,200,237.629783
1955.199105,200,237.775539
1980.852166,200,237.915294
1916.797154,200,238.059753
1920.973302,200,238.21841
1939.087566,200,239.909369
1930.659097,200,240.074998
1987.653254,200,240.217302
1998.15503,200,240.372754
1942.010736,200,240.515759
1986.167329,200,240.6476
1993.491768,200,240.780482
1956.994333,200,240.914201
1929.041734,200,241.055163
1929.304624,200,241.193541
1941.961938,200,242.616442
2016.140385,200,242.783721
1989.514179,200,242.929474
1936.799198,200,243.060752
1941.072461,200,243.192387
1952.045732,200,243.319288
1992.846265,200,243.447284
1948.613438,200,243.573297
1959.915886,200,243.691164
1991.781627,200,243.815986
1970.254069,200,245.120724
1929.564676,200,245.307117
1969.350371,200,245.452786
1966.202101,200,245.587989
1950.426627,200,245.855485
1982.597871,200,246.020647
1975.120519,200,246.159441
1994.908081,200,246.288936
2006.790217,200,246.439041
1975.722189,200,246.591885
1976.214378,200,246.727535
1991.580023,200,248.403938
1967.266987,200,248.555096
1922.136447,200,248.768171
1982.124747,200,249.007832
2001.635557,200,249.196871
2020.33829,200,249.361147
1997.779943,200,249.53846
1982.01297,200,249.684463
1974.052032,200,249.819046
1989.526778,200,249.963631
1979.290837,200,251.411303
1993.933865,200,251.572787
1988.07203,200,251.706139
1923.670738,200,251.834914
1988.250114,200,252.561791
2006.278537,200,252.6977
1970.599219,200,252.832751
2021.098792,200,252.967497
1939.291702,200,253.100873
1991.762563,200,253.233071
1986.766,200,254.597177
1929.453781,200,254.798301
1956.859486,200,254.950822
1952.780861,200,255.082618
1983.458563,200,255.211832
2027.581439,200,255.337457
1997.401193,200,255.457196
1979.261553,200,255.581633
1985.892176,200,255.709524
2029.47173,200,255.828236
2011.979483,200,257.052395
2022.935482,200,257.228461
1997.529021,200,257.435323
2022.093678,200,257.584953
2021.200438,200,257.722134
1978.205071,200,257.856281
2033.772981,200,257.981942
1981.181016,200,258.105777
2017.381494,200,258.230469
1992.1465,200,258.354371
2007.071756,200,258.487193
1969.456124,200,259.783169
2004.581836,200,259.949994
1978.265779,200,260.099168
1968.162519,200,260.237841
1965.932561,200,260.366723
1931.628078,200,260.494285
2023.215258,200,260.614046
1981.784141,200,260.736086
1978.266238,200,260.855072
1984.879797,200,260.978565
1968.448331,200,262.230624
1977.555968,200,262.405442
1943.045085,200,262.607683
1963.953506,200,262.757811
1967.735635,200,262.894404
2000.053879,200,263.028121
1954.801576,200,263.161624
1958.11289,200,263.297552
2026.227674,200,263.428928
2027.167597,200,263.552326
1992.493069,200,264.87562
2009.303584,200,265.059442
2009.59839,200,265.26
1939.370389,200,266.255734
1975.117266,200,266.416813
2025.138204,200,266.566097
2017.932312,200,266.716283
1936.081204,200,266.860101
1976.581709,200,267.005426
1938.558369,200,267.14822
1985.842426,200,268.661134
2024.523341,200,268.847448
1944.182666,200,268.996401
1955.52577,200,269.139401
2003.443552,200,269.310382
1991.555649,200,269.459876
1963.636904,200,269.601843
2010.701104,200,269.742582
2001.801885,200,269.893011
1921.69075,200,270.045406
1925.211216,200,270.182477
2017.943557,200,271.685054
1969.856771,200,271.85045
2018.779845,200,272.008886
2003.886044,200,272.15432
1988.762111,200,272.287396
1970.777653,200,272.42347
1988.234014,200,272.607578
1996.804157,200,273.130255
1993.375609,200,273.465844
2022.326655,200,273.793746
1998.380784,200,276.426477
2008.280962,200,276.717135
1992.671248,200,276.880773
2026.289468,200,277.105957
1968.341257,200,277.337327
1963.224075,200,277.598333
1984.993872,200,277.836361
2017.340017,200,278.102023
1962.845198,200,278.332587
1994.3507,200,278.60043
1938.602562,200,280.609982
2031.039247,200,280.95572
2001.011737,200,281.241629
1951.833858,200,281.457657
2040.001384,200,281.701507
1983.041507,200,281.990762
1973.120507,200,282.318724
1997.693525,200,282.585918
1968.228186,200,282.791085
2023.419893,200,283.11595
2037.383566,200,284.688446
1998.479668,200,285.024829
1998.382687,200,286.373278
1998.95898,200,286.610339
1948.943199,200,286.912734
2009.762851,200,287.117709
1983.219528,200,287.357496
1956.470809,200,287.581366
1962.758363,200,287.74872
1935.902946,200,287.955229
1972.881059,200,289.62538
2007.275192,200,289.841822
1980.706,200,290.13046
2003.770331,200,290.372164
1940.502801,200,290.544975
1998.226193,200,290.695378
1959.32179,200,290.87992
1999.255069,200,291.058112
2036.936116,200,291.368696
2027.651669,200,291.651713
1995.638315,200,291.894095
2005.446403,200,293.52864
1934.173172,200,293.79845
1990.900807,200,294.036793
1980.146252,200,294.217443
1970.035553,200,294.421847
1980.940308,200,294.634203
1945.409909,200,294.852509
1922.586268,200,295.078097
1979.224519,200,295.282355
1945.804209,200,295.515106
1953.128314,200,297.129541
1991.368185,200,297.299162
1941.263461,200,297.554444
1980.488425,200,297.748435
2002.131668,200,297.951937
1994.425028,200,298.168394
1968.988618,200,298.418197
1996.704967,200,298.666272
1902.29705,200,298.911613
1976.647908,200,299.128833
1945.709209,200,300.86019
1951.486208,200,301.044119
1965.042619,200,301.230788
2014.00136,200,301.525245
1954.2207,200,301.783186
2010.829774,200,301.984531
2004.365068,200,302.159482
2069.430339,200,302.336654
1983.337167,200,302.53736
2018.621986,200,302.734127
2033.741236,200,304.441038
1985.69358,200,305.501597
2005.155452,200,305.807404
1997.619616,200,306.107097
1952.905606,200,306.336057
1979.252918,200,306.585472
1993.990365,200,306.949042
2003.98601,200,307.253541
1962.983339,200,307.586245
1984.468239,200,307.958613
1963.472521,200,308.218759
1980.571256,200,309.859995
1962.739304,200,310.121397
1968.517756,200,310.365639
2007.121373,200,310.574272
1965.964298,200,310.783344
1983.594469,200,310.994156
1969.492408,200,311.236936
1992.017051,200,311.483441
1975.341672,200,311.751892
1975.524878,200,311.977123
1894.468316,200,313.690948
1976.882012,200,313.954264
1936.344753,200,314.208894
2067.998065,200,314.430569
2014.669921,200,314.637804
2023.879718,200,314.840911
2003.636557,200,315.039976
1975.128849,200,315.236461
1969.754743,200,315.433881
1966.460294,200,315.599981
1942.418415,200,317.277556
1945.022169,200,317.524976
1949.21381,200,317.752699
1985.804527,200,317.936658
1915.861843,200,318.228271
1919.795368,200,318.429416
1969.019362,200,318.671977
1954.537864,200,318.943579
2015.564692,200,319.175477
1970.558181,200,319.409302
1936.493211,200,321.132565
1943.523058,200,321.367439
1990.580561,200,321.583817
1986.580182,200,321.82927
1913.761672,200,322.03036
1975.197446,200,322.236298
1958.883694,200,322.466158
1974.989334,200,322.743974
2031.558331,200,322.967823
1918.29236,200,323.305072
1997.645616,200,324.425484
1980.952328,200,326.43217
1884.252533,200,326.63627
1981.106728,200,326.871807
1927.784201,200,327.064173
1914.034841,200,327.305509
1965.913385,200,327.473932
1918.516717,200,327.750681
1948.811423,200,328.008721
1951.801302,200,328.211089
1941.063619,200,328.445235
1970.80296,200,330.340566
2002.047979,200,330.547699
1970.438177,200,330.783683
2002.114494,200,331.055786
1960.854979,200,331.31134
1988.237615,200,331.529004
1961.022029,200,331.799916
2017.185519,200,331.982936
1967.059135,200,332.302789
1996.078757,200,332.710203
1953.714779,200,334.577435
2019.44048,200,334.878469
1971.124183,200,335.122901
1968.63473,200,335.285741
1968.160788,200,335.465389
2019.41353,200,335.624616
1941.218505,200,335.878698
1959.874068,200,336.147102
1938.60692,200,336.373634
1997.529598,200,336.573078
1972.18017,200,338.476875
2011.039451,200,338.681551
2010.280175,200,338.825089
1977.93024,200,338.987727
1972.058564,200,339.213698
1928.712629,200,339.436677
1945.629692,200,339.704284
1943.892619,200,339.938895
1987.383382,200,340.10618
1969.534311,200,340.281812
2012.323707,200,340.443046
2034.936715,200,342.6518
2053.246884,200,342.866034
1959.290361,200,343.077214
2039.645543,200,343.331522
2007.787422,200,343.693459
2011.279054,200,343.920885
1998.526544,200,344.11768
1996.073201,200,344.41828
1979.492802,200,345.585737
1953.50466,200,345.900043
2021.250933,200,347.657923
2011.679831,200,347.921866
1967.028369,200,348.119359
2001.789675,200,348.353839
1999.385541,200,348.622204
1983.443129,200,348.942247
2010.455807,200,349.236081
2025.293077,200,349.472243
2008.097829,200,349.707915
2024.783041,200,349.930533
1977.382049,200,351.845817
1994.65083,200,352.039592
1951.839495,200,352.240933
2011.763368,200,352.440005
2031.323366,200,352.687747
1992.282157,200,352.868675
2012.063901,200,353.079224
1994.328059,200,353.26612
2028.292603,200,353.475075
1969.411441,200,353.7065
2006.33272,200,355.415802
1971.456722,200,355.625523
2060.481949,200,355.990569
1983.627111,200,356.260228
1990.988857,200,356.417619
2007.416642,200,356.659552
1944.387857,200,356.901019
1999.843923,200,357.097451
2006.870272,200,357.30592
2020.850716,200,357.46847
2003.825311,200,357.681974
1965.737353,200,359.51901
2015.521018,200,359.776506
1988.826285,200,360.028453
2000.815875,200,360.286004
1987.434297,200,360.481505
1987.193184,200,360.725606
1988.247161,200,360.916911
1991.750664,200,361.111592
2003.29422,200,361.396282
1989.03554,200,361.649287
2021.355964,200,363.601979
2002.825546,200,363.757394
1989.432962,200,363.962034
1968.369917,200,364.172339
1995.648914,200,364.3821
2013.973998,200,364.653894
2045.106329,200,364.889735
2022.70909,200,366.124961
1944.893378,200,366.353735
1958.857586,200,366.612078
1981.137802,200,368.665382
1999.444416,200,368.899887
1933.119718,200,369.12973
1938.107726,200,369.464525
1890.82417,200,369.734526
1946.372703,200,369.92968
1965.425065,200,370.170377
1984.779487,200,370.503525
1938.805745,200,370.775063
1960.431747,200,371.194778
1949.358824,200,373.072464
1981.727724,200,373.255288
1949.908328,200,373.474927
1909.062342,200,373.659116
1997.406204,200,373.873182
1986.214264,200,374.164061
1920.02751,200,374.394034
1975.156024,200,374.732672
1941.606703,200,374.965128
1978.746199,200,375.270008
1932.582447,200,375.507351
1894.67766,200,377.778243
1877.440641,200,378.159819
1943.998121,200,378.528727
1926.405281,200,378.871837
1925.614782,200,379.217223
1911.862572,200,379.578239
1955.424472,200,380.017118
1923.865767,200,380.496045
1882.734655,200,380.838504
1933.295319,200,381.47056
1927.027138,200,384.297973
1836.859017,200,384.680915
1807.341687,200,385.094418
1888.910174,200,385.489162
1852.466855,200,385.826996
1858.716981,200,386.154483
1842.620612,200,386.517078
1839.728829,200,386.857673
1823.346292,200,387.220498
1897.196245,200,387.576906
1822.658475,200,390.293964
1918.658256,200,390.671234
1952.334777,200,391.022794
1842.563621,200,391.372083
1878.766337,200,391.689302
1851.013755,200,392.005095
1852.275126,200,393.066235
1872.042863,200,393.280941
1713.356299,200,393.495341
1889.08173,200,393.742015
1883.376715,200,395.714783
1884.101923,200,396.004205
1866.093762,200,396.255222
1846.12459,200,396.511281
1855.275317,200,396.710161
1851.19217,200,396.95031
1905.486171,200,397.201103
1858.772589,200,397.504103
1855.390079,200,397.764114
1889.440847,200,398.01871
1934.33011,200,399.584967
1932.465358,200,399.782591
1933.691057,200,399.965215
1946.160561,200,400.231937
1906.51553,200,400.479305
1924.264719,200,400.726785
2004.368762,200,400.990351
1923.255014,200,401.218964
1947.608154,200,401.439113
