timestamp,step,north_queue,south_queue,east_queue,west_queue,total_queue,action,phase,cleared,inference_ms,phase_change,ram_mb,cpu_percent,cpu_temp
174.23868250846863,1,0.0,0.0,0.0,0.0,0.0,0,N/S,1,10.566232002020115,1,363.3046875,0.0,32.6
179.3638424873352,2,0.0,0.0,0.0,3.0,3.0,0,N/S,2,8.38035600099829,0,363.3046875,0.0,34.0
184.4924247264862,3,0.0,2.0,3.0,3.0,8.0,0,N/S,2,11.160023997945245,0,363.3046875,0.0,33.1
189.61482429504395,4,1.0,0.0,3.0,3.0,7.0,0,N/S,4,5.914037999900756,0,363.3046875,0.0,32.6
194.73799300193787,5,0.0,2.0,3.0,3.0,8.0,0,N/S,3,5.913519002206158,0,363.3046875,0.0,33.1
201.8597753047943,6,0.0,2.0,1.0,1.0,4.0,1,E/W,4,5.85831600255915,1,363.3046875,0.0,33.6
208.98170685768127,7,0.0,0.0,1.0,1.0,2.0,0,N/S,2,5.81666699872585,1,363.3046875,0.0,33.1
216.10364532470703,8,0.0,0.0,0.0,0.0,0.0,1,E/W,2,5.822074999741744,1,363.3046875,0.0,31.6
